time,open,high,low,close
2026-09-22T00:31:41+00:00,1.09797322,1.09799950,1.09704195,1.09709484
2026-09-22T00:32:41+00:00,1.09709484,1.09778098,1.09708862,1.09753368
2026-09-22T00:33:41+00:00,1.09753368,1.09783542,1.09682576,1.09709467
2026-09-22T00:34:41+00:00,1.09709467,1.09819066,1.09676248,1.09797235
2026-09-22T00:35:41+00:00,1.09797235,1.09844504,1.09785345,1.09841154
2026-09-22T00:36:41+00:00,1.09841154,1.09844930,1.09814583,1.09819186
2026-09-22T00:37:41+00:00,1.09819186,1.09832050,1.09771079,1.09797222
2026-09-22T00:38:41+00:00,1.09797222,1.09842292,1.09789508,1.09841141
2026-09-22T00:39:41+00:00,1.09841141,1.09856073,1.09789947,1.09797205
2026-09-22T00:40:41+00:00,1.09797205,1.09801459,1.09733705,1.09753286
2026-09-22T00:41:41+00:00,1.09753286,1.09780837,1.09651042,1.09665483
2026-09-22T00:42:41+00:00,1.09665483,1.09683765,1.09594054,1.09621617
2026-09-22T00:43:41+00:00,1.09621617,1.09651929,1.09577576,1.09643541
2026-09-22T00:44:41+00:00,1.09643541,1.09681665,1.09586552,1.09599684
2026-09-22T00:45:41+00:00,1.09599684,1.09632652,1.09595256,1.09621604
2026-09-22T00:46:41+00:00,1.09621604,1.09721289,1.09604134,1.09709301
2026-09-22T00:47:41+00:00,1.09709301,1.09814221,1.09676954,1.09797068
2026-09-22T00:48:41+00:00,1.09797068,1.09909698,1.09783506,1.09884906
2026-09-22T00:49:41+00:00,1.09884906,1.09941218,1.09876975,1.09928860
2026-09-22T00:50:41+00:00,1.09928860,1.09980481,1.09917103,1.09972832
2026-09-22T00:51:41+00:00,1.09972832,1.09973756,1.09876241,1.09950837
2026-09-22T00:52:41+00:00,1.09950837,1.09995833,1.09937793,1.09994817
2026-09-22T00:53:41+00:00,1.09994817,1.10001263,1.09932278,1.09972818
2026-09-22T00:54:41+00:00,1.09972818,1.10025319,1.09956160,1.10016807
2026-09-22T00:55:41+00:00,1.10016807,1.10026551,1.09983860,1.09994804
2026-09-22T00:56:41+00:00,1.09994804,1.10024748,1.09970456,1.10016803
2026-09-22T00:57:41+00:00,1.10016803,1.10046321,1.09874726,1.09928790
2026-09-22T00:58:41+00:00,1.09928790,1.10023829,1.09919090,1.10016733
2026-09-22T00:59:41+00:00,1.10016733,1.10047226,1.10012385,1.10038736
2026-09-22T01:00:41+00:00,1.10038736,1.10140935,1.09984806,1.10126767
2026-09-22T01:01:41+00:00,1.10126767,1.10134828,1.10058360,1.10082716
2026-09-22T01:02:41+00:00,1.10082716,1.10108782,1.10046921,1.10060699
2026-09-22T01:03:41+00:00,1.10060699,1.10101935,1.10060005,1.10082711
2026-09-22T01:04:41+00:00,1.10082711,1.10084966,1.10060683,1.10060694
2026-09-22T01:05:41+00:00,1.10060694,1.10177112,1.10026483,1.10148743
2026-09-22T01:06:41+00:00,1.10148743,1.10149589,1.10101143,1.10104684
2026-09-22T01:07:41+00:00,1.10104684,1.10144145,1.10013610,1.10016600
2026-09-22T01:08:41+00:00,1.10016600,1.10062574,1.10000689,1.10060607
2026-09-22T01:09:41+00:00,1.10060607,1.10071517,1.10031627,1.10038595
2026-09-22T01:10:41+00:00,1.10038595,1.10041020,1.09958496,1.09994580
2026-09-22T01:11:41+00:00,1.09994580,1.10087546,1.09984981,1.10082576
2026-09-22T01:12:41+00:00,1.10082576,1.10086448,1.10005743,1.10038543
2026-09-22T01:13:41+00:00,1.10038543,1.10063647,1.09905331,1.09950512
2026-09-22T01:14:41+00:00,1.09950512,1.10002594,1.09944200,1.09972502
2026-09-22T01:15:41+00:00,1.09972502,1.09992591,1.09922596,1.09928513
2026-09-22T01:16:41+00:00,1.09928513,1.09988997,1.09923709,1.09950499
2026-09-22T01:17:41+00:00,1.09950499,1.10028064,1.09924897,1.09972489
2026-09-22T01:18:41+00:00,1.09972489,1.09975738,1.09908921,1.09928500
2026-09-22T01:19:41+00:00,1.09928500,1.09969645,1.09879583,1.09884529
2026-09-22T01:20:41+00:00,1.09884529,1.09910500,1.09882309,1.09906506
2026-09-22T01:21:41+00:00,1.09906506,1.09928672,1.09862747,1.09884525
2026-09-22T01:22:41+00:00,1.09884525,1.09929490,1.09779928,1.09796617
2026-09-22T01:23:41+00:00,1.09796617,1.09799856,1.09690230,1.09708780
2026-09-22T01:24:41+00:00,1.09708780,1.09785763,1.09666781,1.09752664
2026-09-22T01:25:41+00:00,1.09752664,1.09785211,1.09735993,1.09774615
2026-09-22T01:26:41+00:00,1.09774615,1.09797724,1.09744599,1.09796570
2026-09-22T01:27:41+00:00,1.09796570,1.09854069,1.09780813,1.09840489
2026-09-22T01:28:41+00:00,1.09840489,1.09880739,1.09794317,1.09818521
2026-09-22T01:29:41+00:00,1.09818521,1.09862886,1.09791940,1.09796557
2026-09-22T01:30:41+00:00,1.09796557,1.09803171,1.09746320,1.09752638
2026-09-22T01:31:41+00:00,1.09752638,1.09769228,1.09655521,1.09664836
2026-09-22T01:32:41+00:00,1.09664836,1.09667287,1.09561970,1.09577104
2026-09-22T01:33:41+00:00,1.09577104,1.09622686,1.09576780,1.09620935
2026-09-22T01:34:41+00:00,1.09620935,1.09662215,1.09603629,1.09642859
2026-09-22T01:35:41+00:00,1.09642859,1.09669134,1.09622233,1.09664788
2026-09-22T01:36:41+00:00,1.09664788,1.09778725,1.09648617,1.09752520
2026-09-22T01:37:41+00:00,1.09752520,1.09797380,1.09703593,1.09774471
2026-09-22T01:38:41+00:00,1.09774471,1.09845593,1.09774018,1.09818381
2026-09-22T01:39:41+00:00,1.09818381,1.09825237,1.09707440,1.09730526
2026-09-22T01:40:41+00:00,1.09730526,1.09748487,1.09609900,1.09642742
2026-09-22T01:41:41+00:00,1.09642742,1.09662977,1.09610932,1.09620813
2026-09-22T01:42:41+00:00,1.09620813,1.09650531,1.09572291,1.09576965
2026-09-22T01:43:41+00:00,1.09576965,1.09598619,1.09521691,1.09533134
2026-09-22T01:44:41+00:00,1.09533134,1.09533246,1.09487323,1.09511227
2026-09-22T01:45:41+00:00,1.09511227,1.09574294,1.09494489,1.09533129
2026-09-22T01:46:41+00:00,1.09533129,1.09630546,1.09513803,1.09620756
2026-09-22T01:47:41+00:00,1.09620756,1.09675872,1.09617579,1.09664604
2026-09-22T01:48:41+00:00,1.09664604,1.09680468,1.09616245,1.09620738
2026-09-22T01:49:41+00:00,1.09620738,1.09637952,1.09585746,1.09598814
2026-09-22T01:50:41+00:00,1.09598814,1.09707248,1.09561903,1.09686493
2026-09-22T01:51:41+00:00,1.09686493,1.09776209,1.09678952,1.09774242
2026-09-22T01:52:41+00:00,1.09774242,1.09816363,1.09706429,1.09730332
2026-09-22T01:53:41+00:00,1.09730332,1.09761505,1.09700899,1.09708386
2026-09-22T01:54:41+00:00,1.09708386,1.09797629,1.09684562,1.09796153
2026-09-22T01:55:41+00:00,1.09796153,1.09824397,1.09770923,1.09818112
2026-09-22T01:56:41+00:00,1.09818112,1.09905580,1.09799598,1.09862039
2026-09-22T01:57:41+00:00,1.09862039,1.09881300,1.09776289,1.09818094
2026-09-22T01:58:41+00:00,1.09818094,1.09823014,1.09757497,1.09774167
2026-09-22T01:59:41+00:00,1.09774167,1.09781805,1.09668381,1.09686348
2026-09-22T02:00:41+00:00,1.09686348,1.09710040,1.09634810,1.09642473
2026-09-22T02:01:41+00:00,1.09642473,1.09749819,1.09633955,1.09730187
2026-09-22T02:02:41+00:00,1.09730187,1.09737468,1.09689831,1.09708241
2026-09-22T02:03:41+00:00,1.09708241,1.09708415,1.09644073,1.09664358
2026-09-22T02:04:41+00:00,1.09664358,1.09692522,1.09567880,1.09576627
2026-09-22T02:05:41+00:00,1.09576627,1.09587458,1.09526463,1.09532796
2026-09-22T02:06:41+00:00,1.09532796,1.09636501,1.09516584,1.09620422
2026-09-22T02:07:41+00:00,1.09620422,1.09639317,1.09594725,1.09598498
2026-09-22T02:08:41+00:00,1.09598498,1.09614466,1.09513405,1.09576578
2026-09-22T02:09:41+00:00,1.09576578,1.09589708,1.09510698,1.09554663
2026-09-22T02:10:41+00:00,1.09554663,1.09626423,1.09539741,1.09598485
2026-09-22T02:11:41+00:00,1.09598485,1.09634793,1.09509009,1.09510806
2026-09-22T02:12:41+00:00,1.09510806,1.09528468,1.09382519,1.09423197
2026-09-22T02:13:41+00:00,1.09423197,1.09470472,1.09370047,1.09401312
2026-09-22T02:14:41+00:00,1.09401312,1.09439952,1.09378378,1.09423192
2026-09-22T02:15:41+00:00,1.09423192,1.09522337,1.09392501,1.09510731
2026-09-22T02:16:41+00:00,1.09510731,1.09531059,1.09482909,1.09488829
2026-09-22T02:17:41+00:00,1.09488829,1.09513385,1.09412417,1.09445033
2026-09-22T02:18:41+00:00,1.09445033,1.09448235,1.09412228,1.09423144
2026-09-22T02:19:41+00:00,1.09423144,1.09512080,1.09397499,1.09510683
2026-09-22T02:20:41+00:00,1.09510683,1.09512236,1.09461153,1.09488781
2026-09-22T02:21:41+00:00,1.09488781,1.09537201,1.09474513,1.09510679
2026-09-22T02:22:41+00:00,1.09510679,1.09519907,1.09460494,1.09466875
2026-09-22T02:23:41+00:00,1.09466875,1.09525954,1.09434572,1.09510662
2026-09-22T02:24:41+00:00,1.09510662,1.09631296,1.09507974,1.09598271
2026-09-22T02:25:41+00:00,1.09598271,1.09609550,1.09527101,1.09554432
2026-09-22T02:26:41+00:00,1.09554432,1.09563845,1.09516968,1.09532521
2026-09-22T02:27:41+00:00,1.09532521,1.09544844,1.09431939,1.09444895
2026-09-22T02:28:41+00:00,1.09444895,1.09469922,1.09423746,1.09466784
2026-09-22T02:29:41+00:00,1.09466784,1.09492690,1.09459169,1.09488677
2026-09-22T02:30:41+00:00,1.09488677,1.09541466,1.09464355,1.09510575
2026-09-22T02:31:41+00:00,1.09510575,1.09536899,1.09421788,1.09422967
2026-09-22T02:32:41+00:00,1.09422967,1.09424480,1.09398003,1.09401082
2026-09-22T02:33:41+00:00,1.09401082,1.09408677,1.09343942,1.09357322
2026-09-22T02:34:41+00:00,1.09357322,1.09358304,1.09291226,1.09313579
2026-09-22T02:35:41+00:00,1.09313579,1.09332684,1.09266415,1.09269854
2026-09-22T02:36:41+00:00,1.09269854,1.09296045,1.09221012,1.09248000
2026-09-22T02:37:41+00:00,1.09248000,1.09298821,1.09232009,1.09291699
2026-09-22T02:38:41+00:00,1.09291699,1.09371253,1.09256466,1.09335416
2026-09-22T02:39:41+00:00,1.09335416,1.09448218,1.09295857,1.09422884
2026-09-22T02:40:41+00:00,1.09422884,1.09477982,1.09415510,1.09466653
2026-09-22T02:41:41+00:00,1.09466653,1.09491195,1.09433283,1.09444760
2026-09-22T02:42:41+00:00,1.09444760,1.09550275,1.09444517,1.09532316
2026-09-22T02:43:41+00:00,1.09532316,1.09627244,1.09523859,1.09619942
2026-09-22T02:44:41+00:00,1.09619942,1.09637101,1.09527369,1.09532246
2026-09-22T02:45:41+00:00,1.09532246,1.09573980,1.09486609,1.09510340
2026-09-22T02:46:41+00:00,1.09510340,1.09532852,1.09481008,1.09488438
2026-09-22T02:47:41+00:00,1.09488438,1.09551313,1.09452737,1.09510336
2026-09-22T02:48:41+00:00,1.09510336,1.09602349,1.09488408,1.09597944
2026-09-22T02:49:41+00:00,1.09597944,1.09625686,1.09539990,1.09554105
2026-09-22T02:50:41+00:00,1.09554105,1.09664617,1.09541394,1.09641748
2026-09-22T02:51:41+00:00,1.09641748,1.09667052,1.09617488,1.09619820
2026-09-22T02:52:41+00:00,1.09619820,1.09629445,1.09569762,1.09575972
2026-09-22T02:53:41+00:00,1.09575972,1.09629616,1.09567833,1.09619802
2026-09-22T02:54:41+00:00,1.09619802,1.09679179,1.09614752,1.09641726
2026-09-22T02:55:41+00:00,1.09641726,1.09642823,1.09618650,1.09619798
2026-09-22T02:56:41+00:00,1.09619798,1.09636581,1.09528219,1.09532102
2026-09-22T02:57:41+00:00,1.09532102,1.09588990,1.09521040,1.09554008
2026-09-22T02:58:41+00:00,1.09554008,1.09601691,1.09552548,1.09597830
2026-09-22T02:59:41+00:00,1.09597830,1.09599157,1.09539952,1.09553991
2026-09-22T03:00:41+00:00,1.09553991,1.09622806,1.09547511,1.09597813
2026-09-22T03:01:41+00:00,1.09597813,1.09607943,1.09543110,1.09575893
2026-09-22T03:02:41+00:00,1.09575893,1.09671256,1.09572582,1.09663554
2026-09-22T03:03:41+00:00,1.09663554,1.09743558,1.09627017,1.09707419
2026-09-22T03:04:41+00:00,1.09707419,1.09752365,1.09704089,1.09729360
2026-09-22T03:05:41+00:00,1.09729360,1.09739477,1.09627604,1.09641577
2026-09-22T03:06:41+00:00,1.09641577,1.09661856,1.09600585,1.09619649
2026-09-22T03:07:41+00:00,1.09619649,1.09666214,1.09590221,1.09663497
2026-09-22T03:08:41+00:00,1.09663497,1.09697468,1.09567249,1.09619632
2026-09-22T03:09:41+00:00,1.09619632,1.09627749,1.09578446,1.09597708
2026-09-22T03:10:41+00:00,1.09597708,1.09636727,1.09587729,1.09619628
2026-09-22T03:11:41+00:00,1.09619628,1.09658909,1.09520580,1.09531932
2026-09-22T03:12:41+00:00,1.09531932,1.09566624,1.09519156,1.09553838
2026-09-22T03:13:41+00:00,1.09553838,1.09587200,1.09508954,1.09510016
2026-09-22T03:14:41+00:00,1.09510016,1.09554849,1.09461941,1.09553820
2026-09-22T03:15:41+00:00,1.09553820,1.09577600,1.09530511,1.09575731
2026-09-22T03:16:41+00:00,1.09575731,1.09583728,1.09553329,1.09553816
2026-09-22T03:17:41+00:00,1.09553816,1.09642190,1.09540016,1.09641459
2026-09-22T03:18:41+00:00,1.09641459,1.09696862,1.09591816,1.09685316
2026-09-22T03:19:41+00:00,1.09685316,1.09787966,1.09684731,1.09773064
2026-09-22T03:20:41+00:00,1.09773064,1.09785506,1.09726816,1.09729155
2026-09-22T03:21:41+00:00,1.09729155,1.09750154,1.09692061,1.09707209
2026-09-22T03:22:41+00:00,1.09707209,1.09822055,1.09674247,1.09794975
2026-09-22T03:23:41+00:00,1.09794975,1.09808450,1.09668780,1.09707139
2026-09-22T03:24:41+00:00,1.09707139,1.09715761,1.09682630,1.09685198
2026-09-22T03:25:41+00:00,1.09685198,1.09791452,1.09622810,1.09772946
2026-09-22T03:26:41+00:00,1.09772946,1.09793084,1.09718847,1.09729037
2026-09-22T03:27:41+00:00,1.09729037,1.09789512,1.09684983,1.09772929
2026-09-22T03:28:41+00:00,1.09772929,1.09775695,1.09722662,1.09729020
2026-09-22T03:29:41+00:00,1.09729020,1.09837956,1.09708441,1.09816803
2026-09-22T03:30:41+00:00,1.09816803,1.09880761,1.09688706,1.09728950
2026-09-22T03:31:41+00:00,1.09728950,1.09728969,1.09704725,1.09707004
2026-09-22T03:32:41+00:00,1.09707004,1.09711591,1.09610347,1.09619238
2026-09-22T03:33:41+00:00,1.09619238,1.09631472,1.09509186,1.09531543
2026-09-22T03:34:41+00:00,1.09531543,1.09573181,1.09486314,1.09487730
2026-09-22T03:35:41+00:00,1.09487730,1.09494847,1.09399140,1.09400140
2026-09-22T03:36:41+00:00,1.09400140,1.09457181,1.09359523,1.09443900
2026-09-22T03:37:41+00:00,1.09443900,1.09454212,1.09352187,1.09356345
2026-09-22T03:38:41+00:00,1.09356345,1.09416373,1.09351068,1.09400088
2026-09-22T03:39:41+00:00,1.09400088,1.09405597,1.09286278,1.09312568
2026-09-22T03:40:41+00:00,1.09312568,1.09402067,1.09310920,1.09400018
2026-09-22T03:41:41+00:00,1.09400018,1.09506229,1.09387978,1.09487538
2026-09-22T03:42:41+00:00,1.09487538,1.09558878,1.09483195,1.09531333
2026-09-22T03:43:41+00:00,1.09531333,1.09580707,1.09524741,1.09575146
2026-09-22T03:44:41+00:00,1.09575146,1.09663999,1.09549563,1.09662806
2026-09-22T03:45:41+00:00,1.09662806,1.09682627,1.09608867,1.09618941
2026-09-22T03:46:41+00:00,1.09618941,1.09666432,1.09607764,1.09662789
2026-09-22T03:47:41+00:00,1.09662789,1.09748234,1.09643140,1.09684722
2026-09-22T03:48:41+00:00,1.09684722,1.09702473,1.09648123,1.09662785
2026-09-22T03:49:41+00:00,1.09662785,1.09698626,1.09648412,1.09684718
2026-09-22T03:50:41+00:00,1.09684718,1.09743551,1.09645483,1.09728592
2026-09-22T03:51:41+00:00,1.09728592,1.09791369,1.09723189,1.09772483
2026-09-22T03:52:41+00:00,1.09772483,1.09783685,1.09678770,1.09684665
2026-09-22T03:53:41+00:00,1.09684665,1.09732566,1.09638731,1.09640791
2026-09-22T03:54:41+00:00,1.09640791,1.09735994,1.09602975,1.09728504
2026-09-22T03:55:41+00:00,1.09728504,1.09733986,1.09677249,1.09684613
2026-09-22T03:56:41+00:00,1.09684613,1.09698232,1.09635447,1.09640739
2026-09-22T03:57:41+00:00,1.09640739,1.09699294,1.09613787,1.09684595
2026-09-22T03:58:41+00:00,1.09684595,1.09752535,1.09678632,1.09728469
2026-09-22T03:59:41+00:00,1.09728469,1.09743605,1.09675548,1.09684578
2026-09-22T04:00:41+00:00,1.09684578,1.09705755,1.09636543,1.09640704
2026-09-22T04:01:41+00:00,1.09640704,1.09641855,1.09501160,1.09552991
2026-09-22T04:02:41+00:00,1.09552991,1.09564206,1.09417852,1.09465349
2026-09-22T04:03:41+00:00,1.09465349,1.09492724,1.09445108,1.09487242
2026-09-22T04:04:41+00:00,1.09487242,1.09570406,1.09458270,1.09531037
2026-09-22T04:05:41+00:00,1.09531037,1.09625097,1.09522290,1.09618662
2026-09-22T04:06:41+00:00,1.09618662,1.09640636,1.09516968,1.09530967
2026-09-22T04:07:41+00:00,1.09530967,1.09604511,1.09512163,1.09574779
2026-09-22T04:08:41+00:00,1.09574779,1.09599429,1.09530700,1.09530949
2026-09-22T04:09:41+00:00,1.09530949,1.09535798,1.09506051,1.09509043
2026-09-22T04:10:41+00:00,1.09509043,1.09543998,1.09504511,1.09530945
2026-09-22T04:11:41+00:00,1.09530945,1.09577085,1.09526627,1.09574757
2026-09-22T04:12:41+00:00,1.09574757,1.09604897,1.09479526,1.09530927
2026-09-22T04:13:41+00:00,1.09530927,1.09533211,1.09414333,1.09443302
2026-09-22T04:14:41+00:00,1.09443302,1.09552923,1.09431368,1.09530857
2026-09-22T04:15:41+00:00,1.09530857,1.09545824,1.09501954,1.09508951
2026-09-22T04:16:41+00:00,1.09508951,1.09560660,1.09399062,1.09421344
2026-09-22T04:17:41+00:00,1.09421344,1.09436795,1.09300221,1.09333807
2026-09-22T04:18:41+00:00,1.09333807,1.09347316,1.09302169,1.09311940
2026-09-22T04:19:41+00:00,1.09311940,1.09337687,1.09280463,1.09290078
2026-09-22T04:20:41+00:00,1.09290078,1.09371831,1.09265943,1.09311936
2026-09-22T04:21:41+00:00,1.09311936,1.09432615,1.09269253,1.09399386
2026-09-22T04:22:41+00:00,1.09399386,1.09433782,1.09349538,1.09355626
2026-09-22T04:23:41+00:00,1.09355626,1.09359582,1.09269388,1.09311884
2026-09-22T04:24:41+00:00,1.09311884,1.09338387,1.09201901,1.09224434
2026-09-22T04:25:41+00:00,1.09224434,1.09313994,1.09206606,1.09311814
2026-09-22T04:26:41+00:00,1.09311814,1.09339675,1.09300468,1.09333676
2026-09-22T04:27:41+00:00,1.09333676,1.09426920,1.09296641,1.09421143
2026-09-22T04:28:41+00:00,1.09421143,1.09441336,1.09352059,1.09377375
2026-09-22T04:29:41+00:00,1.09377375,1.09426064,1.09368473,1.09421126
2026-09-22T04:30:41+00:00,1.09421126,1.09430676,1.09333068,1.09333589
2026-09-22T04:31:41+00:00,1.09333589,1.09369909,1.09325099,1.09355456
2026-09-22T04:32:41+00:00,1.09355456,1.09361749,1.09251992,1.09267972
2026-09-22T04:33:41+00:00,1.09267972,1.09285132,1.09124956,1.09180558
2026-09-22T04:34:41+00:00,1.09180558,1.09231068,1.09164369,1.09224230
2026-09-22T04:35:41+00:00,1.09224230,1.09229573,1.09186648,1.09202385
2026-09-22T04:36:41+00:00,1.09202385,1.09301080,1.09193389,1.09289747
2026-09-22T04:37:41+00:00,1.09289747,1.09347843,1.09263662,1.09267889
2026-09-22T04:38:41+00:00,1.09267889,1.09375213,1.09264933,1.09355303
2026-09-22T04:39:41+00:00,1.09355303,1.09406678,1.09329954,1.09377174
2026-09-22T04:40:41+00:00,1.09377174,1.09401784,1.09352949,1.09399049
2026-09-22T04:41:41+00:00,1.09399049,1.09408609,1.09338188,1.09355289
2026-09-22T04:42:41+00:00,1.09355289,1.09397598,1.09296442,1.09311547
2026-09-22T04:43:41+00:00,1.09311547,1.09323772,1.09230584,1.09267822
2026-09-22T04:44:41+00:00,1.09267822,1.09329005,1.09262670,1.09289676
2026-09-22T04:45:41+00:00,1.09289676,1.09317995,1.09275863,1.09311534
2026-09-22T04:46:41+00:00,1.09311534,1.09355035,1.09282831,1.09333396
2026-09-22T04:47:41+00:00,1.09333396,1.09342454,1.09259897,1.09289663
2026-09-22T04:48:41+00:00,1.09289663,1.09308143,1.09178327,1.09202231
2026-09-22T04:49:41+00:00,1.09202231,1.09228369,1.09194054,1.09224071
2026-09-22T04:50:41+00:00,1.09224071,1.09317251,1.09187122,1.09311450
2026-09-22T04:51:41+00:00,1.09311450,1.09343307,1.09294173,1.09333312
2026-09-22T04:52:41+00:00,1.09333312,1.09356168,1.09281096,1.09289579
2026-09-22T04:53:41+00:00,1.09289579,1.09299871,1.09201289,1.09202147
2026-09-22T04:54:41+00:00,1.09202147,1.09223934,1.09119031,1.09158466
2026-09-22T04:55:41+00:00,1.09158466,1.09174780,1.09091608,1.09114803
2026-09-22T04:56:41+00:00,1.09114803,1.09161463,1.09101106,1.09158449
2026-09-22T04:57:41+00:00,1.09158449,1.09199398,1.09126930,1.09180281
2026-09-22T04:58:41+00:00,1.09180281,1.09270049,1.09168500,1.09267625
2026-09-22T04:59:41+00:00,1.09267625,1.09323872,1.09233572,1.09311332
2026-09-22T05:00:41+00:00,1.09311332,1.09402695,1.09294515,1.09355057
2026-09-22T05:01:41+00:00,1.09355057,1.09393155,1.09257929,1.09311315
2026-09-22T05:02:41+00:00,1.09311315,1.09312809,1.09262561,1.09267590
2026-09-22T05:03:41+00:00,1.09267590,1.09300141,1.09247519,1.09289444
2026-09-22T05:04:41+00:00,1.09289444,1.09314318,1.09215872,1.09245728
2026-09-22T05:05:41+00:00,1.09245728,1.09300815,1.09224179,1.09289426
2026-09-22T05:06:41+00:00,1.09289426,1.09302880,1.09186227,1.09201994
2026-09-22T05:07:41+00:00,1.09201994,1.09257398,1.09193011,1.09245675
2026-09-22T05:08:41+00:00,1.09245675,1.09301899,1.09215183,1.09289373
2026-09-22T05:09:41+00:00,1.09289373,1.09315775,1.09243324,1.09267515
2026-09-22T05:10:41+00:00,1.09267515,1.09285255,1.09163360,1.09180101
2026-09-22T05:11:41+00:00,1.09180101,1.09269999,1.09164862,1.09267445
2026-09-22T05:12:41+00:00,1.09267445,1.09297871,1.09204978,1.09245592
2026-09-22T05:13:41+00:00,1.09245592,1.09282762,1.09241601,1.09267441
2026-09-22T05:14:41+00:00,1.09267441,1.09291406,1.09163855,1.09180027
2026-09-22T05:15:41+00:00,1.09180027,1.09238384,1.09144621,1.09223699
2026-09-22T05:16:41+00:00,1.09223699,1.09228723,1.09156690,1.09180010
2026-09-22T05:17:41+00:00,1.09180010,1.09203556,1.09088364,1.09092666
2026-09-22T05:18:41+00:00,1.09092666,1.09162287,1.09056199,1.09136303
2026-09-22T05:19:41+00:00,1.09136303,1.09190459,1.09100102,1.09179958
2026-09-22T05:20:41+00:00,1.09179958,1.09209608,1.09175105,1.09201794
2026-09-22T05:21:41+00:00,1.09201794,1.09241724,1.09189882,1.09223634
2026-09-22T05:22:41+00:00,1.09223634,1.09268458,1.09214861,1.09267323
2026-09-22T05:23:41+00:00,1.09267323,1.09325293,1.09245056,1.09289176
2026-09-22T05:24:41+00:00,1.09289176,1.09306600,1.09262084,1.09267318
2026-09-22T05:25:41+00:00,1.09267318,1.09340728,1.09249196,1.09311025
2026-09-22T05:26:41+00:00,1.09311025,1.09324363,1.09238389,1.09267301
2026-09-22T05:27:41+00:00,1.09267301,1.09350156,1.09264984,1.09311008
2026-09-22T05:28:41+00:00,1.09311008,1.09431552,1.09298592,1.09398457
2026-09-22T05:29:41+00:00,1.09398457,1.09499296,1.09386137,1.09485976
2026-09-22T05:30:41+00:00,1.09485976,1.09509171,1.09435626,1.09442182
2026-09-22T05:31:41+00:00,1.09442182,1.09453568,1.09324489,1.09354628
2026-09-22T05:32:41+00:00,1.09354628,1.09371283,1.09269997,1.09310886
2026-09-22T05:33:41+00:00,1.09310886,1.09323069,1.09239948,1.09267162
